year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,ndvi
1996,50,-0.07093333333333333,0.0495,0.15591429999999998,0.17600000000000002,0.0,297.827142857,297.978571429,292.662857143,300.6,295.2,3.8,73.2528571429,0.0,14.2457142857,2.75714285714,24.8,6.57142857143,30.0,20.6,3.1,0.1271381
1996,51,-0.024766666666666673,0.1639,0.1702286,0.18185710000000002,0.0,296.635714286,296.771428571,292.787142857,299.1,295.6,40.7,79.3728571429,0.0,14.3328571429,1.8285714285699999,24.9571428571,4.7,28.9,21.1,25.4,0.17199523333333333
1996,52,0.0214,0.0214,0.156975,0.1470375,0.0,297.031428571,297.114285714,291.424285714,299.0,294.5,3.93,71.0628571429,0.0,13.1528571429,2.48571428571,24.514285714299998,5.78571428571,27.8,19.4,4.0,0.08670312499999999
1997,1,0.15263329999999997,0.1094,0.2077429,0.17328570000000001,0.0,299.67714285700004,299.821428571,295.01428571400004,301.5,297.7,3.24,75.6785714286,0.0,16.3771428571,2.3571428571400004,26.6285714286,7.714285714289999,31.7,21.7,0.5,0.160765475
1997,2,0.003366649999999971,0.1839,0.26837140000000004,0.1435857,0.0,297.18857142900004,297.428571429,293.55857142900004,299.2,295.6,24.14,80.3,0.0,14.9671428571,2.37142857143,24.6714285714,5.6428571428600005,27.8,21.1,29.0,0.19861903333333333
1997,3,-0.1459,0.0338,0.2233714,0.2170857,0.0,297.56857142900003,297.664285714,292.797142857,299.4,296.1,7.79,74.94,0.0,14.2785714286,2.2428571428599997,24.3857142857,6.65714285714,28.9,19.4,0.6,0.08208927499999999
1997,4,0.0495,0.07316667,0.1704714,0.18614289999999997,6.65,297.48571428599996,297.742857143,293.787142857,300.9,295.2,23.5,80.0928571429,6.65,15.1742857143,3.14285714286,24.9,6.42857142857,28.9,21.1,2.0,0.11982024250000001
1997,5,0.0451,0.04505,0.11075710000000001,0.1018,66.05,296.741428571,296.842857143,293.532857143,298.9,295.3,81.3,82.3885714286,66.05,14.898571428599999,1.8285714285699999,24.6285714286,4.68571428571,28.3,21.1,58.9,0.075676775
1997,6,0.04245,0.03413333,0.1372714,0.1156857,53.52,297.27,297.407142857,292.575714286,299.1,295.8,14.3,75.0757142857,53.52,14.058571428599999,2.0714285714300003,23.7,6.1,27.8,19.4,49.5,0.0823851075
1997,7,0.0455,0.1281,0.17967139999999998,0.1705857,24.98,297.12,297.292857143,293.637142857,298.8,295.7,50.58,80.9471428571,24.98,15.0171428571,1.7,24.5714285714,5.7,27.8,21.1,25.4,0.130964275
1997,8,0.0297,0.07732,0.1488286,0.18154289999999998,0.0,297.587142857,297.714285714,293.221428571,299.2,296.2,15.14,76.7128571429,0.0,14.614285714300001,2.05714285714,24.6857142857,6.27142857143,28.3,21.1,22.9,0.10934787499999998
1997,9,0.057499999999999996,0.04896667,0.15534,0.1579,0.0,297.26428571400004,297.357142857,292.472857143,298.8,295.7,15.1,74.63142857140001,0.0,13.931428571400001,2.17142857143,24.471428571399997,5.54285714286,27.8,21.1,30.0,0.12073555666666667
1997,10,0.0853,0.067683335,0.2277,0.2670143,0.0,297.292857143,297.392857143,292.41,299.0,295.5,9.5,74.2557142857,0.0,13.885714285699999,2.2142857142900003,24.5714285714,4.985714285709999,27.8,21.1,15.5,0.24735715
1997,11,0.1131,0.0864,0.17007139999999998,0.15124289999999999,0.0,297.138571429,297.35,292.495714286,299.3,295.8,14.3,75.3728571429,0.0,13.9771428571,2.15714285714,24.3571428571,5.78571428571,27.8,21.1,13.8,0.13590476666666665
1997,12,0.1409,0.12525,0.2582143,0.2533286,0.0,297.078571429,297.221428571,292.767142857,299.1,296.0,17.92,76.9042857143,0.0,14.222857142899999,1.9,24.7428571429,6.58571428571,28.9,21.1,15.2,0.194423225
1997,13,0.11245,0.107,0.2076143,0.2154,0.0,297.721428571,297.921428571,292.758571429,300.6,295.7,7.0,74.11857142859999,0.0,14.2271428571,3.4428571428600003,25.3142857143,8.07142857143,31.1,20.6,1.5,0.160616075
1997,14,0.086325,0.12300000000000001,0.1983167,0.19168329999999997,0.0,297.69285714299997,297.857142857,292.775714286,299.9,295.5,5.9,74.2057142857,0.0,14.2314285714,2.6857142857099996,25.0857142857,7.45714285714,29.4,20.6,2.9,0.171
1997,15,0.0602,0.069825,0.2164286,0.2027714,6.65,296.595714286,296.635714286,291.842857143,300.7,294.3,18.73,74.85,6.65,13.4928571429,2.3857142857099998,25.3571428571,5.61428571429,31.1,21.7,0.6,0.13730625000000002
1997,16,0.033075,0.05155,0.2085429,0.2354857,0.0,297.178571429,297.464285714,291.674285714,299.6,295.1,7.5,71.55857142859999,0.0,13.35,2.7857142857099997,25.9,7.92857142857,31.7,20.0,0.8,0.13216340000000001
1997,17,0.0388,0.023,0.20244289999999998,0.22225709999999999,0.0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0.0,15.501428571400002,3.8428571428600002,27.6714285714,9.614285714289998,34.4,21.1,0.0,0.121625
1997,18,-0.0035,0.007333333,0.1991,0.19288329999999998,5.73,299.20428571400004,299.385714286,294.82,301.7,296.7,4.0,76.9528571429,5.73,16.17,3.45714285714,27.771428571399998,8.27142857143,33.9,22.8,0.5,0.09895415825
1997,19,-0.0597,0.0331,0.16508570000000003,0.13245710000000002,0.0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0.0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,0.06773570000000001
1997,20,0.1019,0.0747,0.11751669999999999,0.1297857,33.03,298.85,298.98571428599996,294.798571429,301.4,297.1,27.3,78.5371428571,33.03,16.1442857143,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,0.1059756
1997,21,0.0798,0.10653330000000001,0.1590333,0.09873333,0.0,299.241428571,299.385714286,294.661428571,301.1,297.8,10.1,75.9828571429,0.0,15.9971428571,2.4285714285699997,27.5857142857,7.085714285710001,32.2,23.9,12.9,0.1110249825
1997,22,0.0235,0.05535,0.20908569999999999,0.14505710000000002,64.1,299.281428571,299.435714286,295.262857143,301.4,297.7,10.5,78.7114285714,64.1,16.66,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,0.10824820000000002
1997,23,0.0557,0.08895,0.18415710000000002,0.1623571,118.35,298.995714286,299.042857143,295.978571429,300.6,297.9,41.7,83.4857142857,118.35,17.3685714286,1.9714285714300002,27.271428571399998,7.07142857143,32.8,22.2,31.3,0.12279105000000001
1997,24,0.1197,0.0904,0.1477167,0.19141429999999998,0.0,300.00142857099996,300.26428571400004,296.174285714,302.3,298.2,9.9,79.7457142857,0.0,17.62,2.87142857143,28.6,7.0,32.8,23.9,0.3,0.13730775
1997,25,0.0108,0.05426667,0.1710429,0.2157,2.43,300.36714285700003,300.6,296.411428571,302.6,298.0,7.8,79.36428571430001,2.43,17.8471428571,2.91428571429,29.014285714299998,7.514285714289999,33.9,23.9,0.5,0.1129523925
1997,26,0.0749,0.07762000000000001,0.1302143,0.1368,34.69,300.044285714,300.092857143,296.32285714299996,302.0,298.4,23.4,80.2457142857,34.69,17.7328571429,2.1857142857099996,28.657142857100002,6.68571428571,32.8,23.9,18.6,0.104883575
1997,27,0.1012,0.09026667,0.1940286,0.1983714,38.84,300.29571428599996,300.51428571400004,296.238571429,302.3,298.3,24.3,78.6385714286,38.84,17.6357142857,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,0.1459666675
1997,28,0.0883,0.07483333,0.13545710000000002,0.11185710000000001,5.87,300.488571429,300.642857143,296.41571428599997,302.3,299.0,21.3,78.62,5.87,17.845714285699998,2.4285714285699997,29.014285714299998,7.54285714286,33.9,23.9,8.7,0.10261188250000003
1997,29,-0.0562,0.0112,0.1573143,0.1659714,24.42,300.094285714,300.171428571,296.511428571,302.2,298.1,35.4,80.9171428571,24.42,17.948571428599998,2.54285714286,28.6142857143,6.74285714286,32.8,24.4,40.9,0.06957142499999999
1997,30,-0.1562,0.044725,0.16464289999999998,0.14968570000000003,41.34,299.958571429,299.94285714299997,296.602857143,302.7,298.2,73.74,82.1328571429,41.34,18.0457142857,1.77142857143,27.9,6.28571428571,31.7,23.3,51.2,0.052709533333333336
1997,31,0.1393,0.07825,0.2511714,0.1919429,29.9,300.11714285700003,300.214285714,296.215714286,302.4,297.8,33.6,79.4542857143,29.9,17.6171428571,2.74285714286,27.8285714286,6.6,31.7,22.8,16.3,0.165166075
1997,32,0.0981,0.0981,0.1404571,0.1142286,19.57,300.294285714,300.414285714,296.73571428599996,302.5,297.8,28.6,81.1042857143,19.57,18.18,2.51428571429,28.6428571429,5.94285714286,32.2,25.0,5.2,0.11272142500000001
1997,33,0.008933333,0.046675,0.1411,0.1585714,57.65,299.84,299.992857143,296.57285714299996,301.9,298.1,42.79,82.3928571429,57.65,17.9885714286,2.47142857143,28.285714285700003,6.61428571429,32.8,23.9,53.4,0.08881993325000001
1997,34,0.0347916665,0.11135,0.17418570000000003,0.1446,20.35,299.761428571,299.8,296.658571429,301.8,298.2,45.7,83.28,20.35,18.0914285714,2.02857142857,28.4142857143,6.514285714290001,32.2,24.4,52.3,0.14337856666666668
1997,35,0.06065,0.08936667,0.18697139999999998,0.2091857,94.72,300.265714286,300.335714286,296.70428571400004,302.5,298.8,35.9,81.1428571429,94.72,18.182857142899998,2.1,27.985714285700002,6.44285714286,32.2,22.8,50.0,0.1365434425
1997,36,0.1072,0.11596669999999999,0.2084,0.17355710000000002,8.83,300.138571429,300.12142857099997,296.804285714,302.0,298.5,35.9,82.22,8.83,18.3085714286,2.0714285714300003,28.728571428600002,6.58571428571,32.8,25.0,17.0,0.15128095
1997,37,0.03495,0.0815,0.19731429999999997,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.16428571430001,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,0.124133925
1997,38,-0.049,0.01545,0.1992286,0.1866286,86.14,300.682857143,300.80714285700003,297.24714285700003,303.6,299.0,36.89,81.80857142859999,86.14,18.8285714286,2.58571428571,28.9,6.67142857143,34.4,25.0,18.1,0.08807680000000001
1997,39,0.12258,0.09823333,0.1432143,0.14341429999999997,13.18,300.42,300.51428571400004,296.385714286,302.6,298.0,39.6,78.78,13.18,17.8285714286,2.4,28.4,6.74285714286,32.2,23.9,25.4,0.12686048249999998
1997,40,0.1123,0.1054,0.20005710000000002,0.14388570000000003,46.15,300.13285714299997,300.207142857,297.268571429,302.6,298.7,39.0,84.4371428571,46.15,18.814285714300002,2.12857142857,27.5857142857,6.75714285714,32.2,21.7,31.2,0.1404107
1997,41,0.0019,0.095825,0.09027143,0.0999,70.29,300.564285714,300.73571428599996,296.787142857,303.2,298.5,26.0,80.08428571430001,70.29,18.31,2.6428571428599996,28.5,7.3,33.3,23.3,44.4,0.0719741075
1997,42,-0.01515,0.0831,0.2018667,0.2107333,99.33,299.478571429,299.435714286,296.435714286,302.9,297.6,182.0,83.5757142857,99.33,17.9271428571,1.8428571428599998,27.3571428571,6.42857142857,31.1,22.8,6.3,0.12013750000000001
1997,43,0.015716666666666667,0.1966,0.3152429,0.2916429,80.85,299.608571429,299.842857143,296.304285714,302.3,296.4,27.34,82.2342857143,80.85,17.8185714286,3.3428571428600002,27.7,5.88571428571,32.8,23.9,8.7,0.26782860000000003
1997,44,0.04658333333333334,0.1695,0.2978143,0.2102,0.78,300.38142857099996,300.55,296.101428571,302.3,298.1,7.27,77.5328571429,0.78,17.551428571400002,2.7,28.3857142857,5.81428571429,32.8,24.4,0.0,0.22583809999999996
1997,45,0.07745,0.14647500000000002,0.19895710000000003,0.17674289999999998,2.08,300.031428571,300.092857143,295.695714286,301.9,298.6,9.5,77.3071428571,2.08,17.095714285699998,2.04285714286,27.7428571429,6.11428571429,31.1,23.9,27.1,0.15105
1997,46,0.0695,0.12345,0.1481429,0.1022714,18.83,299.687142857,299.792857143,295.345714286,302.6,297.9,9.0,77.1628571429,18.83,16.7642857143,2.2428571428599997,27.342857142899998,7.4,32.8,22.8,34.6,0.11084107500000001
1997,47,0.14435,-0.1026,0.2017857,0.14778570000000002,50.55,299.491428571,299.528571429,296.312857143,301.8,298.0,40.5,82.7657142857,50.55,17.7385714286,1.8,27.3285714286,6.0,31.1,23.9,6.1,0.08232380000000002
1997,48,0.2192,0.1606,0.17492860000000002,0.2117571,4.76,299.62,299.7,296.337142857,301.9,297.9,42.9,82.27,4.76,17.7714285714,2.2,27.2571428571,5.67142857143,30.6,23.9,81.8,0.191621425
1997,49,0.0568,0.0661,0.3493143,0.31207140000000005,3.01,299.455714286,299.507142857,295.575714286,301.3,298.2,14.7,79.3957142857,3.01,17.0014285714,1.87142857143,26.6714285714,6.61428571429,31.7,23.3,39.9,0.19607142500000002
1997,50,0.05996666666666667,-0.0448,0.2314143,0.2354714,0.0,300.13285714299997,300.35,295.152857143,302.0,298.8,0.3,74.2814285714,0.0,16.53,2.67142857143,26.7571428571,8.25714285714,32.2,21.7,0.0,0.14069523333333334
1997,51,0.06313333333333333,0.0001,0.2579571,0.2339,0.0,299.638571429,299.664285714,294.79571428599996,301.6,298.1,3.9,74.7957142857,0.0,16.1457142857,2.47142857143,26.5714285714,7.3,32.2,22.2,1.5,0.16398569999999998
1997,52,0.0663,0.075925,0.2132111,0.22578890000000001,22.52,299.214285714,299.285714286,295.351428571,301.7,297.6,16.3,79.47,22.52,16.7042857143,2.5714285714300003,26.714285714299997,7.57142857143,31.7,22.2,17.3,0.14530625
1998,1,0.0455,0.0478,0.12398569999999999,0.08344286,16.555,299.02071428550005,299.1392857145,295.1907142855,301.2,297.4,30.35,79.5507142857,16.555,16.5335714286,2.3642857142850002,26.5357142857,6.857142857145,31.7,22.5,25.299999999999997,0.07518214
1998,2,0.05076667,0.0341,0.2233714,0.1341571,10.59,298.827142857,298.992857143,295.03,300.7,297.2,44.4,79.63142857140001,10.59,16.3628571429,2.15714285714,26.3571428571,6.1428571428600005,31.7,22.8,33.3,0.11059879250000001
1998,3,-0.01615,-0.008225,0.2047143,0.19857139999999998,106.97,297.612857143,297.685714286,294.852857143,300.2,296.4,53.2,84.69428571430001,106.97,16.2085714286,1.8857142857099998,24.8857142857,5.8571428571399995,29.4,20.6,152.4,0.09472767499999998
1998,4,0.1797,0.03345,0.2514571,0.1921,0.0,298.611428571,298.8,294.51,300.6,296.8,8.4,78.1828571429,0.0,15.8814285714,2.4,25.6142857143,6.485714285709999,29.4,21.1,4.8,0.164176775
1998,5,0.13155,0.045825,0.14611429999999997,0.1313571,7.72,298.694285714,298.857142857,294.19,300.6,297.0,16.3,76.2614285714,7.72,15.5614285714,2.34285714286,26.5428571429,7.25714285714,31.1,22.2,1.3,0.1137116
1998,6,-0.0479,-0.0525,0.1274857,0.09734286,0.0,298.578571429,298.80714285700003,293.971428571,301.3,296.6,8.6,75.7771428571,0.0,15.361428571400001,3.27142857143,26.5857142857,8.114285714289998,31.7,21.1,0.0,0.031107140000000005
1998,7,0.11825,0.0559,0.1819,0.17631429999999998,142.6,299.05857142900004,299.25,295.62857142900003,302.2,296.7,18.5,81.6128571429,142.6,17.088571428599998,2.95714285714,27.2571428571,6.9,32.2,22.8,79.2,0.133091075
1998,8,0.136375,0.0754,0.2395714,0.2387,0.0,297.59,297.835714286,291.901428571,300.2,296.2,3.1,70.7014285714,0.0,13.5128571429,2.2428571428599997,24.4142857143,6.08571428571,28.9,20.0,8.7,0.18455713333333335
1998,9,0.1545,0.0849,0.24338,0.1549833,0.0,298.892857143,299.12857142900003,294.114285714,300.6,297.8,1.1,75.0157142857,0.0,15.4771428571,2.2857142857099997,26.271428571399998,7.94285714286,31.1,21.1,6.4,0.159440825
1998,10,0.06366667,0.09633333,0.1728429,0.16221429999999998,0.0,297.655714286,297.792857143,293.5,301.1,295.0,10.3,77.9242857143,0.0,14.9357142857,2.8428571428600002,25.6142857143,7.25714285714,32.2,21.1,7.0,0.12376429999999998
1998,11,0.062033334999999995,0.0797,0.1391714,0.1625286,0.0,298.278571429,298.385714286,294.697142857,301.2,295.7,42.78,80.7785714286,0.0,16.0814285714,2.22857142857,25.8142857143,6.9,32.2,21.1,15.1,0.12713333333333332
1998,12,0.0604,0.08823333,0.2129286,0.2124143,0.0,298.17571428599996,298.37142857099997,292.907142857,300.4,296.2,0.6,72.6428571429,0.0,14.367142857100001,2.51428571429,24.8857142857,7.014285714289999,28.9,20.6,27.7,0.1434940575
1998,13,0.0638,0.0731,0.18816670000000002,0.1685,0.0,298.50285714299997,298.664285714,294.098571429,300.7,296.5,21.0,76.6757142857,0.0,15.48,2.55714285714,26.228571428600002,6.9,31.1,22.2,16.5,0.1432555666666667
1998,14,0.0672,0.02766667,0.14853329999999998,0.1277429,72.98,298.044285714,298.19285714299997,294.62857142900003,301.1,296.5,41.2,81.4057142857,72.98,15.998571428599998,2.52857142857,25.714285714299997,6.2,31.7,21.7,15.5,0.09278571749999999
1998,15,0.048,0.0652,0.09894286,0.1027714,12.01,297.87142857099997,298.2,294.215714286,300.8,295.6,19.0,80.19,12.01,15.635714285699999,3.0,26.028571428600003,6.3571428571399995,31.7,21.7,10.7,0.078728565
1998,16,0.0308,0.076,0.1139714,0.12585710000000003,0.0,298.472857143,298.578571429,294.97,300.7,296.5,23.9,81.1457142857,0.0,16.4028571429,2.15714285714,26.9285714286,6.11428571429,33.9,22.2,7.9,0.086657125
1998,17,0.0671,0.09136667,0.14448570000000002,0.1479571,22.22,297.73571428599996,297.792857143,293.542857143,299.8,296.2,24.3,77.7128571429,22.22,15.014285714300001,2.15714285714,25.6,5.8571428571399995,29.4,21.7,73.4,0.11272736750000001
1998,18,0.1063,0.0461,0.21918569999999998,0.2073286,71.64,299.565714286,299.835714286,295.83428571400003,301.5,298.2,11.7,80.0728571429,71.64,17.231428571400002,2.3571428571400004,26.8714285714,6.9,31.1,22.8,16.3,0.144728575
1998,19,0.06986666666666666,0.09693333,0.1582429,0.1198143,0.0,299.13285714299997,299.292857143,294.827142857,301.3,297.7,17.6,77.3314285714,0.0,16.2214285714,2.1857142857099996,26.785714285700003,6.2,31.1,22.2,6.9,0.12499684333333333
1998,20,0.03343333333333333,0.04255,0.1317833,0.1003,55.76,299.2,299.4,295.11,302.9,296.6,10.3,78.4014285714,55.76,16.502857142899998,3.62857142857,27.1428571429,7.014285714289999,33.9,22.2,7.1,0.09154443333333333
1998,21,-0.003,0.033625,0.1648667,0.1742,56.4,300.02428571400003,300.085714286,297.062857143,302.9,297.8,53.7,84.0714285714,56.4,18.6142857143,2.82857142857,27.9142857143,6.97142857143,34.4,23.3,59.1,0.092422925
1998,22,0.0484,0.0372,0.15508329999999998,0.16451670000000002,15.86,299.842857143,299.935714286,297.02,302.3,298.4,59.4,84.63571428569999,15.86,18.5114285714,2.1857142857099996,27.971428571399997,5.65714285714,31.1,24.4,13.8,0.1013
1998,23,-0.0427,0.07076667,0.1536,0.12214289999999998,8.19,299.61857142900004,299.80714285700003,296.351428571,301.4,298.1,35.8,82.46,8.19,17.7657142857,2.32857142857,27.8571428571,6.2,32.2,23.9,10.5,0.0759523925
1998,24,0.12125,0.12125,0.2368143,0.27517140000000007,86.21,300.757142857,300.842857143,297.451428571,302.7,299.2,20.7,82.30571428569999,86.21,18.9914285714,2.4285714285699997,28.4285714286,6.985714285710001,32.8,23.9,38.6,0.188621425
1998,25,0.0725,0.0509,0.2078286,0.1756286,49.52,300.517142857,300.564285714,296.435714286,303.0,298.9,15.4,78.53,49.52,17.8542857143,2.3857142857099998,28.1,6.52857142857,32.8,23.9,23.4,0.1267143
1998,26,0.03745,0.0167,0.1447,0.15235710000000002,72.08,299.944285714,299.95,296.995714286,302.3,298.3,71.33,84.02571428569999,72.08,18.47,2.3571428571400004,28.214285714299997,6.74285714286,32.2,23.9,20.6,0.087801775
1998,27,0.0715,0.096075,0.1718429,0.15588570000000002,20.06,300.595714286,300.721428571,296.847142857,302.7,299.0,33.31,80.08571428569999,20.06,18.2785714286,2.3,28.6142857143,5.8571428571399995,32.2,25.0,0.0,0.12382589999999999
1998,28,-0.03095,0.0628,0.1886286,0.1695286,54.05,300.452857143,300.435714286,296.924285714,302.9,298.5,45.31,81.29,54.05,18.391428571400002,2.3,28.3857142857,6.74285714286,32.8,22.8,11.7,0.0975018
1998,29,0.0289,0.04713333,0.08254286,0.06893333,10.42,300.337142857,300.457142857,296.288571429,302.8,298.1,30.86,78.99,10.42,17.7157142857,2.7142857142900003,28.3857142857,7.07142857143,33.3,23.9,62.5,0.056877380000000005
1998,30,0.0554,0.1065,0.1776429,0.1602571,68.74,299.82285714299996,299.885714286,296.50285714299997,302.2,298.1,93.68,82.2128571429,68.74,17.9457142857,1.8857142857099998,27.5571428571,6.68571428571,31.7,23.9,81.9,0.12495
1998,31,0.14065,0.127,0.26975,0.24652860000000001,16.03,300.06142857099996,300.035714286,297.038571429,302.0,298.5,107.87,83.7428571429,16.03,18.5471428571,2.04285714286,28.271428571399998,5.72857142857,31.7,23.9,20.5,0.19598215
1998,32,0.02866667,0.057625,0.17585710000000002,0.1526857,25.79,300.662857143,300.885714286,297.127142857,303.2,298.6,27.7,81.2171428571,25.79,18.6314285714,2.91428571429,28.4571428571,6.18571428571,32.2,24.4,6.2,0.10370861750000002
1998,33,0.05346667,0.0935,0.1854333,0.1739,38.44,300.668571429,300.62142857099997,297.457142857,303.1,298.9,55.9,82.8,38.44,19.0157142857,2.27142857143,29.0714285714,6.34285714286,32.8,24.4,3.8,0.12657499249999998
1998,34,0.1072,0.0567,0.1809667,0.17203329999999997,24.34,300.36714285700003,300.35,297.467142857,303.0,298.9,63.2,84.2028571429,24.34,19.01,1.72857142857,29.214285714299997,6.41428571429,32.8,25.0,20.4,0.12922499999999998
1998,35,0.0307,0.07575,0.1548167,0.1902571,96.58,300.468571429,300.578571429,297.401428571,303.1,298.7,98.3,83.45,96.58,19.0271428571,2.67142857143,28.0428571429,6.82857142857,33.9,23.3,146.4,0.11288095000000001
